# Renewables.ninja Solar PV (Point API) - 51.380, -2.360 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060,,,,,,,,,,,,,,,,,,
# Units: time in UTC, local_time in Europe/London, electricity in kW, irradiance_direct in unknown, irradiance_diffuse in unknown, temperature in ºC, missing in binary flag,,,,,,,,,,,,,
"# {""units"": {""time"": ""UTC"""," ""local_time"": ""Europe/London"""," ""electricity"": ""kW"""," ""irradiance_direct"": ""unknown"""," ""irradiance_diffuse"": ""unknown"""," ""temperature"": ""\u00baC"""," ""missing"": ""binary flag""}"," ""params"": {""local_time"": true"," ""header"": true"," ""lat"": ""51.38032725468333"""," ""lon"": ""-2.359857950800309"""," ""date_from"": ""2015-01-01"""," ""date_to"": ""2015-12-31"""," ""dataset"": ""sarah"""," ""capacity"": ""100"""," ""system_loss"": ""0.1"""," ""tracking"": ""0"""," ""tilt"": ""16"""," ""azim"": ""180"""," ""raw"": true}}"
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,missing,,,,,,,,,,,,,
10/04/2015 14:00,10/04/2015 15:00,47.637,0.283,0.276,16.052,0,,,,,,,,,,,,,
10/04/2015 15:00,10/04/2015 16:00,46.8,0.345,0.202,15.461,0,,,,,,,,,,,,,
10/04/2015 16:00,10/04/2015 17:00,34.384,0.239,0.156,14.478,0,,,,,,,,,,,,,
10/04/2015 17:00,10/04/2015 18:00,19.423,0.121,0.105,13.076,0,,,,,,,,,,,,,
10/04/2015 18:00,10/04/2015 19:00,3.752,0.004,0.051,10.967,0,,,,,,,,,,,,,
10/04/2015 19:00,10/04/2015 20:00,0,0,0,9.39,0,,,,,,,,,,,,,
10/04/2015 20:00,10/04/2015 21:00,0,0,0,8.728,0,,,,,,,,,,,,,
10/04/2015 21:00,10/04/2015 22:00,0,0,0,8.454,0,,,,,,,,,,,,,
10/04/2015 22:00,10/04/2015 23:00,0,0,0,8.415,0,,,,,,,,,,,,,
10/04/2015 23:00,11/04/2015 00:00,0,0,0,8.702,0,,,,,,,,,,,,,
11/04/2015 00:00,11/04/2015 01:00,0,0,0,9.063,0,,,,,,,,,,,,,
11/04/2015 01:00,11/04/2015 02:00,0,0,0,9.092,0,,,,,,,,,,,,,
11/04/2015 02:00,11/04/2015 03:00,0,0,0,8.629,0,,,,,,,,,,,,,
11/04/2015 03:00,11/04/2015 04:00,0,0,0,7.978,0,,,,,,,,,,,,,
11/04/2015 04:00,11/04/2015 05:00,0,0,0,7.687,0,,,,,,,,,,,,,
11/04/2015 05:00,11/04/2015 06:00,0,0,0,7.748,0,,,,,,,,,,,,,
11/04/2015 06:00,11/04/2015 07:00,1.164,0,0.023,8.096,0,,,,,,,,,,,,,
11/04/2015 07:00,11/04/2015 08:00,9.609,0.036,0.081,8.03,0,,,,,,,,,,,,,
11/04/2015 08:00,11/04/2015 09:00,31.609,0.205,0.147,7.491,0,,,,,,,,,,,,,
11/04/2015 09:00,11/04/2015 10:00,52.394,0.459,0.134,7.729,0,,,,,,,,,,,,,
11/04/2015 10:00,11/04/2015 11:00,56.234,0.415,0.229,8.867,0,,,,,,,,,,,,,
11/04/2015 11:00,11/04/2015 12:00,60.675,0.434,0.27,9.654,0,,,,,,,,,,,,,
11/04/2015 12:00,11/04/2015 13:00,61.797,0.431,0.289,10.146,0,,,,,,,,,,,,,
11/04/2015 13:00,11/04/2015 14:00,64.992,0.528,0.236,10.527,0,,,,,,,,,,,,,
11/04/2015 14:00,11/04/2015 15:00,62.655,0.554,0.18,10.598,0,,,,,,,,,,,,,
11/04/2015 15:00,11/04/2015 16:00,52.171,0.434,0.164,10.32,0,,,,,,,,,,,,,
11/04/2015 16:00,11/04/2015 17:00,36.912,0.269,0.147,9.725,0,,,,,,,,,,,,,
11/04/2015 17:00,11/04/2015 18:00,19.539,0.112,0.111,8.692,0,,,,,,,,,,,,,
11/04/2015 18:00,11/04/2015 19:00,4.1,0.005,0.053,6.74,0,,,,,,,,,,,,,
11/04/2015 19:00,11/04/2015 20:00,0,0,0,5.383,0,,,,,,,,,,,,,
11/04/2015 20:00,11/04/2015 21:00,0,0,0,4.888,0,,,,,,,,,,,,,
11/04/2015 21:00,11/04/2015 22:00,0,0,0,4.432,0,,,,,,,,,,,,,
11/04/2015 22:00,11/04/2015 23:00,0,0,0,3.899,0,,,,,,,,,,,,,
11/04/2015 23:00,12/04/2015 00:00,0,0,0,4.048,0,,,,,,,,,,,,,
12/04/2015 00:00,12/04/2015 01:00,0,0,0,3.916,0,,,,,,,,,,,,,
12/04/2015 01:00,12/04/2015 02:00,0,0,0,3.548,0,,,,,,,,,,,,,
12/04/2015 02:00,12/04/2015 03:00,0,0,0,3.872,0,,,,,,,,,,,,,
12/04/2015 03:00,12/04/2015 04:00,0,0,0,4.015,0,,,,,,,,,,,,,
12/04/2015 04:00,12/04/2015 05:00,0,0,0,4.029,0,,,,,,,,,,,,,
12/04/2015 05:00,12/04/2015 06:00,0,0,0,4.133,0,,,,,,,,,,,,,
12/04/2015 06:00,12/04/2015 07:00,4.847,0.03,0.036,5.532,0,,,,,,,,,,,,,
12/04/2015 07:00,12/04/2015 08:00,21.843,0.18,0.066,7.352,0,,,,,,,,,,,,,
12/04/2015 08:00,12/04/2015 09:00,40.003,0.364,0.085,9.025,0,,,,,,,,,,,,,
12/04/2015 09:00,12/04/2015 10:00,54.672,0.524,0.105,10.228,0,,,,,,,,,,,,,
12/04/2015 10:00,12/04/2015 11:00,50.524,0.324,0.256,11.314,0,,,,,,,,,,,,,
12/04/2015 11:00,12/04/2015 12:00,64.358,0.544,0.22,12.609,0,,,,,,,,,,,,,
12/04/2015 12:00,12/04/2015 13:00,64.169,0.509,0.258,13.768,0,,,,,,,,,,,,,
12/04/2015 13:00,12/04/2015 14:00,33.568,0.099,0.287,14.264,0,,,,,,,,,,,,,
12/04/2015 14:00,12/04/2015 15:00,11.816,0.003,0.142,14.062,0,,,,,,,,,,,,,
12/04/2015 15:00,12/04/2015 16:00,20.009,0.035,0.198,13.368,0,,,,,,,,,,,,,
12/04/2015 16:00,12/04/2015 17:00,23.446,0.067,0.203,12.405,0,,,,,,,,,,,,,
12/04/2015 17:00,12/04/2015 18:00,12.07,0.025,0.121,11.523,0,,,,,,,,,,,,,
12/04/2015 18:00,12/04/2015 19:00,2.792,0.003,0.041,10.667,0,,,,,,,,,,,,,
12/04/2015 19:00,12/04/2015 20:00,0,0,0,9.651,0,,,,,,,,,,,,,
12/04/2015 20:00,12/04/2015 21:00,0,0,0,8.235,0,,,,,,,,,,,,,
12/04/2015 21:00,12/04/2015 22:00,0,0,0,6.976,0,,,,,,,,,,,,,
12/04/2015 22:00,12/04/2015 23:00,0,0,0,5.866,0,,,,,,,,,,,,,
12/04/2015 23:00,13/04/2015 00:00,0,0,0,5.059,0,,,,,,,,,,,,,
13/04/2015 00:00,13/04/2015 01:00,0,0,0,4.616,0,,,,,,,,,,,,,
13/04/2015 01:00,13/04/2015 02:00,0,0,0,4.329,0,,,,,,,,,,,,,
13/04/2015 02:00,13/04/2015 03:00,0,0,0,3.908,0,,,,,,,,,,,,,
13/04/2015 03:00,13/04/2015 04:00,0,0,0,3.568,0,,,,,,,,,,,,,
13/04/2015 04:00,13/04/2015 05:00,0,0,0,3.285,0,,,,,,,,,,,,,
13/04/2015 05:00,13/04/2015 06:00,0,0,0.001,3.089,0,,,,,,,,,,,,,
13/04/2015 06:00,13/04/2015 07:00,1.815,0.001,0.031,4.956,0,,,,,,,,,,,,,
13/04/2015 07:00,13/04/2015 08:00,7.33,0.003,0.09,6.876,0,,,,,,,,,,,,,
13/04/2015 08:00,13/04/2015 09:00,11.777,0.002,0.139,9.546,0,,,,,,,,,,,,,
13/04/2015 09:00,13/04/2015 10:00,17.354,0.006,0.197,11.508,0,,,,,,,,,,,,,
13/04/2015 10:00,13/04/2015 11:00,23.65,0.02,0.252,12.837,0,,,,,,,,,,,,,
13/04/2015 11:00,13/04/2015 12:00,26.077,0.027,0.273,13.852,0,,,,,,,,,,,,,
13/04/2015 12:00,13/04/2015 13:00,41.582,0.121,0.36,14.578,0,,,,,,,,,,,,,
13/04/2015 13:00,13/04/2015 14:00,39.925,0.112,0.35,15.032,0,,,,,,,,,,,,,
13/04/2015 14:00,13/04/2015 15:00,42.321,0.176,0.316,15.227,0,,,,,,,,,,,,,
13/04/2015 15:00,13/04/2015 16:00,42.19,0.243,0.246,15.163,0,,,,,,,,,,,,,
13/04/2015 16:00,13/04/2015 17:00,32.455,0.192,0.181,14.722,0,,,,,,,,,,,,,
13/04/2015 17:00,13/04/2015 18:00,18.455,0.094,0.122,13.692,0,,,,,,,,,,,,,
13/04/2015 18:00,13/04/2015 19:00,3.757,0.003,0.052,11.198,0,,,,,,,,,,,,,
13/04/2015 19:00,13/04/2015 20:00,0,0,0,9.164,0,,,,,,,,,,,,,
13/04/2015 20:00,13/04/2015 21:00,0,0,0,8.277,0,,,,,,,,,,,,,
13/04/2015 21:00,13/04/2015 22:00,0,0,0,7.578,0,,,,,,,,,,,,,
13/04/2015 22:00,13/04/2015 23:00,0,0,0,7.32,0,,,,,,,,,,,,,
13/04/2015 23:00,14/04/2015 00:00,0,0,0,7.169,0,,,,,,,,,,,,,
14/04/2015 00:00,14/04/2015 01:00,0,0,0,7.08,0,,,,,,,,,,,,,
14/04/2015 01:00,14/04/2015 02:00,0,0,0,6.772,0,,,,,,,,,,,,,
14/04/2015 02:00,14/04/2015 03:00,0,0,0,6.409,0,,,,,,,,,,,,,
14/04/2015 03:00,14/04/2015 04:00,0,0,0,6.085,0,,,,,,,,,,,,,
14/04/2015 04:00,14/04/2015 05:00,0,0,0,5.854,0,,,,,,,,,,,,,
14/04/2015 05:00,14/04/2015 06:00,0,0,0.001,5.68,0,,,,,,,,,,,,,
14/04/2015 06:00,14/04/2015 07:00,2.296,0.001,0.036,5.938,0,,,,,,,,,,,,,
14/04/2015 07:00,14/04/2015 08:00,10.53,0.014,0.113,6.742,0,,,,,,,,,,,,,
14/04/2015 08:00,14/04/2015 09:00,19.366,0.032,0.189,8.45,0,,,,,,,,,,,,,
14/04/2015 09:00,14/04/2015 10:00,38.598,0.203,0.233,10.695,0,,,,,,,,,,,,,
14/04/2015 10:00,14/04/2015 11:00,64.897,0.642,0.133,13.245,0,,,,,,,,,,,,,
14/04/2015 11:00,14/04/2015 12:00,71.824,0.752,0.129,15.081,0,,,,,,,,,,,,,
14/04/2015 12:00,14/04/2015 13:00,73.262,0.768,0.142,16.368,0,,,,,,,,,,,,,
14/04/2015 13:00,14/04/2015 14:00,70.276,0.717,0.153,17.216,0,,,,,,,,,,,,,
14/04/2015 14:00,14/04/2015 15:00,63.166,0.61,0.16,17.592,0,,,,,,,,,,,,,
14/04/2015 15:00,14/04/2015 16:00,51.478,0.451,0.162,17.624,0,,,,,,,,,,,,,
14/04/2015 16:00,14/04/2015 17:00,37.9,0.309,0.134,17.225,0,,,,,,,,,,,,,
14/04/2015 17:00,14/04/2015 18:00,20.579,0.134,0.107,16.037,0,,,,,,,,,,,,,
14/04/2015 18:00,14/04/2015 19:00,4.841,0.007,0.061,13.05,0,,,,,,,,,,,,,
14/04/2015 19:00,14/04/2015 20:00,0,0,0.003,10.872,0,,,,,,,,,,,,,
14/04/2015 20:00,14/04/2015 21:00,0,0,0,10.036,0,,,,,,,,,,,,,
14/04/2015 21:00,14/04/2015 22:00,0,0,0,9.225,0,,,,,,,,,,,,,
14/04/2015 22:00,14/04/2015 23:00,0,0,0,8.477,0,,,,,,,,,,,,,
14/04/2015 23:00,15/04/2015 00:00,0,0,0,7.867,0,,,,,,,,,,,,,
15/04/2015 00:00,15/04/2015 01:00,0,0,0,7.388,0,,,,,,,,,,,,,
15/04/2015 01:00,15/04/2015 02:00,0,0,0,6.976,0,,,,,,,,,,,,,
15/04/2015 02:00,15/04/2015 03:00,0,0,0,6.638,0,,,,,,,,,,,,,
15/04/2015 03:00,15/04/2015 04:00,0,0,0,6.356,0,,,,,,,,,,,,,
15/04/2015 04:00,15/04/2015 05:00,0,0,0,6.114,0,,,,,,,,,,,,,
15/04/2015 05:00,15/04/2015 06:00,0,0,0.003,6.191,0,,,,,,,,,,,,,
15/04/2015 06:00,15/04/2015 07:00,6.219,0.039,0.042,8.379,0,,,,,,,,,,,,,
15/04/2015 07:00,15/04/2015 08:00,23.024,0.193,0.069,10.169,0,,,,,,,,,,,,,
15/04/2015 08:00,15/04/2015 09:00,40.561,0.375,0.089,12.367,0,,,,,,,,,,,,,
15/04/2015 09:00,15/04/2015 10:00,54.695,0.539,0.106,14.971,0,,,,,,,,,,,,,
15/04/2015 10:00,15/04/2015 11:00,65.169,0.676,0.118,16.572,0,,,,,,,,,,,,,
15/04/2015 11:00,15/04/2015 12:00,71,0.749,0.133,17.562,0,,,,,,,,,,,,,
15/04/2015 12:00,15/04/2015 13:00,72.573,0.764,0.145,18.187,0,,,,,,,,,,,,,
15/04/2015 13:00,15/04/2015 14:00,69.763,0.711,0.158,18.563,0,,,,,,,,,,,,,
15/04/2015 14:00,15/04/2015 15:00,62.936,0.609,0.162,18.643,0,,,,,,,,,,,,,
15/04/2015 15:00,15/04/2015 16:00,52.026,0.465,0.158,18.411,0,,,,,,,,,,,,,
15/04/2015 16:00,15/04/2015 17:00,37.372,0.294,0.143,17.842,0,,,,,,,,,,,,,
15/04/2015 17:00,15/04/2015 18:00,20.186,0.123,0.115,16.472,0,,,,,,,,,,,,,
15/04/2015 18:00,15/04/2015 19:00,5.015,0.009,0.061,13.544,0,,,,,,,,,,,,,
15/04/2015 19:00,15/04/2015 20:00,0,0,0.005,11.448,0,,,,,,,,,,,,,
15/04/2015 20:00,15/04/2015 21:00,0,0,0,10.661,0,,,,,,,,,,,,,
15/04/2015 21:00,15/04/2015 22:00,0,0,0,9.886,0,,,,,,,,,,,,,
15/04/2015 22:00,15/04/2015 23:00,0,0,0,9.088,0,,,,,,,,,,,,,
15/04/2015 23:00,16/04/2015 00:00,0,0,0,8.193,0,,,,,,,,,,,,,
16/04/2015 00:00,16/04/2015 01:00,0,0,0,7.611,0,,,,,,,,,,,,,
16/04/2015 01:00,16/04/2015 02:00,0,0,0,7.372,0,,,,,,,,,,,,,
16/04/2015 02:00,16/04/2015 03:00,0,0,0,7.163,0,,,,,,,,,,,,,
16/04/2015 03:00,16/04/2015 04:00,0,0,0,6.96,0,,,,,,,,,,,,,
16/04/2015 04:00,16/04/2015 05:00,0,0,0,6.658,0,,,,,,,,,,,,,
16/04/2015 05:00,16/04/2015 06:00,0,0,0.003,6.527,0,,,,,,,,,,,,,
16/04/2015 06:00,16/04/2015 07:00,6.345,0.038,0.044,7.093,0,,,,,,,,,,,,,
16/04/2015 07:00,16/04/2015 08:00,21.711,0.158,0.088,8.62,0,,,,,,,,,,,,,
16/04/2015 08:00,16/04/2015 09:00,33.687,0.218,0.162,10.483,0,,,,,,,,,,,,,
16/04/2015 09:00,16/04/2015 10:00,53.255,0.477,0.141,12.218,0,,,,,,,,,,,,,
16/04/2015 10:00,16/04/2015 11:00,64.273,0.618,0.15,13.827,0,,,,,,,,,,,,,
16/04/2015 11:00,16/04/2015 12:00,63.952,0.539,0.231,15.123,0,,,,,,,,,,,,,
16/04/2015 12:00,16/04/2015 13:00,48.913,0.251,0.324,16.091,0,,,,,,,,,,,,,
16/04/2015 13:00,16/04/2015 14:00,27.281,0.039,0.279,16.711,0,,,,,,,,,,,,,
16/04/2015 14:00,16/04/2015 15:00,38.311,0.151,0.296,17.049,0,,,,,,,,,,,,,
16/04/2015 15:00,16/04/2015 16:00,38.876,0.194,0.26,17.109,0,,,,,,,,,,,,,
16/04/2015 16:00,16/04/2015 17:00,30.131,0.165,0.185,16.78,0,,,,,,,,,,,,,
16/04/2015 17:00,16/04/2015 18:00,17.373,0.072,0.134,15.958,0,,,,,,,,,,,,,
16/04/2015 18:00,16/04/2015 19:00,4.595,0.006,0.059,13.945,0,,,,,,,,,,,,,
16/04/2015 19:00,16/04/2015 20:00,0,0,0.004,12.354,0,,,,,,,,,,,,,
16/04/2015 20:00,16/04/2015 21:00,0,0,0,11.502,0,,,,,,,,,,,,,
16/04/2015 21:00,16/04/2015 22:00,0,0,0,10.562,0,,,,,,,,,,,,,
16/04/2015 22:00,16/04/2015 23:00,0,0,0,9.626,0,,,,,,,,,,,,,
16/04/2015 23:00,17/04/2015 00:00,0,0,0,8.766,0,,,,,,,,,,,,,
17/04/2015 00:00,17/04/2015 01:00,0,0,0,7.877,0,,,,,,,,,,,,,
17/04/2015 01:00,17/04/2015 02:00,0,0,0,7.138,0,,,,,,,,,,,,,
17/04/2015 02:00,17/04/2015 03:00,0,0,0,6.705,0,,,,,,,,,,,,,
17/04/2015 03:00,17/04/2015 04:00,0,0,0,6.467,0,,,,,,,,,,,,,
17/04/2015 04:00,17/04/2015 05:00,0,0,0,6.355,0,,,,,,,,,,,,,
17/04/2015 05:00,17/04/2015 06:00,0,0,0.004,6.336,0,,,,,,,,,,,,,
17/04/2015 06:00,17/04/2015 07:00,5.475,0.021,0.052,6.877,0,,,,,,,,,,,,,
17/04/2015 07:00,17/04/2015 08:00,16.066,0.067,0.119,8.122,0,,,,,,,,,,,,,
17/04/2015 08:00,17/04/2015 09:00,32.694,0.196,0.172,9.604,0,,,,,,,,,,,,,
17/04/2015 09:00,17/04/2015 10:00,49.448,0.382,0.184,10.933,0,,,,,,,,,,,,,
17/04/2015 10:00,17/04/2015 11:00,40.508,0.152,0.31,12.046,0,,,,,,,,,,,,,
17/04/2015 11:00,17/04/2015 12:00,37.918,0.084,0.349,12.927,0,,,,,,,,,,,,,
17/04/2015 12:00,17/04/2015 13:00,54.391,0.31,0.327,13.501,0,,,,,,,,,,,,,
17/04/2015 13:00,17/04/2015 14:00,65.54,0.55,0.236,13.75,0,,,,,,,,,,,,,
17/04/2015 14:00,17/04/2015 15:00,60.913,0.51,0.213,13.718,0,,,,,,,,,,,,,
17/04/2015 15:00,17/04/2015 16:00,46.615,0.314,0.225,13.374,0,,,,,,,,,,,,,
17/04/2015 16:00,17/04/2015 17:00,21.615,0.044,0.205,12.755,0,,,,,,,,,,,,,
17/04/2015 17:00,17/04/2015 18:00,14.475,0.041,0.13,11.725,0,,,,,,,,,,,,,
17/04/2015 18:00,17/04/2015 19:00,4.937,0.007,0.061,9.79,0,,,,,,,,,,,,,
17/04/2015 19:00,17/04/2015 20:00,0,0,0.002,7.97,0,,,,,,,,,,,,,
17/04/2015 20:00,17/04/2015 21:00,0,0,0,7.257,0,,,,,,,,,,,,,
17/04/2015 21:00,17/04/2015 22:00,0,0,0,6.59,0,,,,,,,,,,,,,
17/04/2015 22:00,17/04/2015 23:00,0,0,0,5.865,0,,,,,,,,,,,,,
17/04/2015 23:00,18/04/2015 00:00,0,0,0,5.127,0,,,,,,,,,,,,,
18/04/2015 00:00,18/04/2015 01:00,0,0,0,4.431,0,,,,,,,,,,,,,
18/04/2015 01:00,18/04/2015 02:00,0,0,0,3.899,0,,,,,,,,,,,,,
18/04/2015 02:00,18/04/2015 03:00,0,0,0,3.463,0,,,,,,,,,,,,,
18/04/2015 03:00,18/04/2015 04:00,0,0,0,3.104,0,,,,,,,,,,,,,
18/04/2015 04:00,18/04/2015 05:00,0,0,0,2.556,0,,,,,,,,,,,,,
18/04/2015 05:00,18/04/2015 06:00,0,0,0.004,2.341,0,,,,,,,,,,,,,
18/04/2015 06:00,18/04/2015 07:00,5.842,0.021,0.055,3.157,0,,,,,,,,,,,,,
18/04/2015 07:00,18/04/2015 08:00,23.04,0.16,0.096,4.84,0,,,,,,,,,,,,,
18/04/2015 08:00,18/04/2015 09:00,43.562,0.405,0.081,7.065,0,,,,,,,,,,,,,
18/04/2015 09:00,18/04/2015 10:00,58.53,0.584,0.091,9.2,0,,,,,,,,,,,,,
18/04/2015 10:00,18/04/2015 11:00,68.459,0.705,0.109,11.019,0,,,,,,,,,,,,,
18/04/2015 11:00,18/04/2015 12:00,73.933,0.77,0.129,12.413,0,,,,,,,,,,,,,
18/04/2015 12:00,18/04/2015 13:00,75.387,0.783,0.142,13.382,0,,,,,,,,,,,,,
18/04/2015 13:00,18/04/2015 14:00,72.423,0.732,0.152,13.9,0,,,,,,,,,,,,,
18/04/2015 14:00,18/04/2015 15:00,65.55,0.633,0.155,14.1,0,,,,,,,,,,,,,
18/04/2015 15:00,18/04/2015 16:00,54.622,0.492,0.149,14.006,0,,,,,,,,,,,,,
18/04/2015 16:00,18/04/2015 17:00,39.83,0.323,0.134,13.445,0,,,,,,,,,,,,,
18/04/2015 17:00,18/04/2015 18:00,22.382,0.148,0.11,12.263,0,,,,,,,,,,,,,
18/04/2015 18:00,18/04/2015 19:00,5.938,0.012,0.067,10.181,0,,,,,,,,,,,,,
18/04/2015 19:00,18/04/2015 20:00,0,0,0.005,8.053,0,,,,,,,,,,,,,
18/04/2015 20:00,18/04/2015 21:00,0,0,0,6.82,0,,,,,,,,,,,,,
18/04/2015 21:00,18/04/2015 22:00,0,0,0,5.563,0,,,,,,,,,,,,,
18/04/2015 22:00,18/04/2015 23:00,0,0,0,4.647,0,,,,,,,,,,,,,
18/04/2015 23:00,19/04/2015 00:00,0,0,0,3.937,0,,,,,,,,,,,,,
19/04/2015 00:00,19/04/2015 01:00,0,0,0,3.238,0,,,,,,,,,,,,,
19/04/2015 01:00,19/04/2015 02:00,0,0,0,2.61,0,,,,,,,,,,,,,
19/04/2015 02:00,19/04/2015 03:00,0,0,0,2.434,0,,,,,,,,,,,,,
19/04/2015 03:00,19/04/2015 04:00,0,0,0,2.397,0,,,,,,,,,,,,,
19/04/2015 04:00,19/04/2015 05:00,0,0,0,2.35,0,,,,,,,,,,,,,
19/04/2015 05:00,19/04/2015 06:00,0,0,0.005,2.414,0,,,,,,,,,,,,,
19/04/2015 06:00,19/04/2015 07:00,4.23,0.006,0.052,2.806,0,,,,,,,,,,,,,
19/04/2015 07:00,19/04/2015 08:00,9.916,0.007,0.112,4.112,0,,,,,,,,,,,,,
19/04/2015 08:00,19/04/2015 09:00,22.309,0.049,0.201,5.922,0,,,,,,,,,,,,,
19/04/2015 09:00,19/04/2015 10:00,43.679,0.237,0.252,7.693,0,,,,,,,,,,,,,
19/04/2015 10:00,19/04/2015 11:00,52.113,0.306,0.287,9.002,0,,,,,,,,,,,,,
19/04/2015 11:00,19/04/2015 12:00,47.097,0.177,0.357,9.745,0,,,,,,,,,,,,,
19/04/2015 12:00,19/04/2015 13:00,44.778,0.134,0.374,10.294,0,,,,,,,,,,,,,
19/04/2015 13:00,19/04/2015 14:00,35.927,0.056,0.35,10.858,0,,,,,,,,,,,,,
19/04/2015 14:00,19/04/2015 15:00,25.65,0.024,0.268,11.294,0,,,,,,,,,,,,,
19/04/2015 15:00,19/04/2015 16:00,35.878,0.145,0.262,11.409,0,,,,,,,,,,,,,
19/04/2015 16:00,19/04/2015 17:00,23.524,0.059,0.21,11.187,0,,,,,,,,,,,,,
19/04/2015 17:00,19/04/2015 18:00,15.263,0.038,0.141,10.509,0,,,,,,,,,,,,,
19/04/2015 18:00,19/04/2015 19:00,4.286,0.003,0.057,8.845,0,,,,,,,,,,,,,
19/04/2015 19:00,19/04/2015 20:00,0,0,0.005,6.857,0,,,,,,,,,,,,,
19/04/2015 20:00,19/04/2015 21:00,0,0,0,6.005,0,,,,,,,,,,,,,
19/04/2015 21:00,19/04/2015 22:00,0,0,0,5.159,0,,,,,,,,,,,,,
19/04/2015 22:00,19/04/2015 23:00,0,0,0,4.429,0,,,,,,,,,,,,,
19/04/2015 23:00,20/04/2015 00:00,0,0,0,3.781,0,,,,,,,,,,,,,
20/04/2015 00:00,20/04/2015 01:00,0,0,0,3.238,0,,,,,,,,,,,,,
20/04/2015 01:00,20/04/2015 02:00,0,0,0,2.644,0,,,,,,,,,,,,,
20/04/2015 02:00,20/04/2015 03:00,0,0,0,2.152,0,,,,,,,,,,,,,
20/04/2015 03:00,20/04/2015 04:00,0,0,0,1.84,0,,,,,,,,,,,,,
20/04/2015 04:00,20/04/2015 05:00,0,0,0,1.584,0,,,,,,,,,,,,,
20/04/2015 05:00,20/04/2015 06:00,0.073,0,0.007,1.862,0,,,,,,,,,,,,,
20/04/2015 06:00,20/04/2015 07:00,8.707,0.063,0.044,4.095,0,,,,,,,,,,,,,
20/04/2015 07:00,20/04/2015 08:00,26.707,0.235,0.061,6.118,0,,,,,,,,,,,,,
20/04/2015 08:00,20/04/2015 09:00,44.344,0.421,0.077,8.583,0,,,,,,,,,,,,,
20/04/2015 09:00,20/04/2015 10:00,58.197,0.575,0.1,10.615,0,,,,,,,,,,,,,
20/04/2015 10:00,20/04/2015 11:00,65.601,0.625,0.156,12.321,0,,,,,,,,,,,,,
20/04/2015 11:00,20/04/2015 12:00,73.9,0.774,0.131,13.751,0,,,,,,,,,,,,,
20/04/2015 12:00,20/04/2015 13:00,75.492,0.795,0.139,14.887,0,,,,,,,,,,,,,
20/04/2015 13:00,20/04/2015 14:00,72.434,0.743,0.151,15.713,0,,,,,,,,,,,,,
20/04/2015 14:00,20/04/2015 15:00,65.174,0.634,0.157,16.203,0,,,,,,,,,,,,,
20/04/2015 15:00,20/04/2015 16:00,53.714,0.478,0.16,16.326,0,,,,,,,,,,,,,
20/04/2015 16:00,20/04/2015 17:00,38.703,0.301,0.148,16.046,0,,,,,,,,,,,,,
20/04/2015 17:00,20/04/2015 18:00,21.191,0.12,0.127,14.985,0,,,,,,,,,,,,,
20/04/2015 18:00,20/04/2015 19:00,5.021,0.005,0.065,12.223,0,,,,,,,,,,,,,
20/04/2015 19:00,20/04/2015 20:00,0,0,0.004,10.115,0,,,,,,,,,,,,,
20/04/2015 20:00,20/04/2015 21:00,0,0,0,9.309,0,,,,,,,,,,,,,
20/04/2015 21:00,20/04/2015 22:00,0,0,0,8.435,0,,,,,,,,,,,,,
20/04/2015 22:00,20/04/2015 23:00,0,0,0,7.444,0,,,,,,,,,,,,,
20/04/2015 23:00,21/04/2015 00:00,0,0,0,6.431,0,,,,,,,,,,,,,
21/04/2015 00:00,21/04/2015 01:00,0,0,0,5.451,0,,,,,,,,,,,,,
21/04/2015 01:00,21/04/2015 02:00,0,0,0,4.614,0,,,,,,,,,,,,,
21/04/2015 02:00,21/04/2015 03:00,0,0,0,3.931,0,,,,,,,,,,,,,
21/04/2015 03:00,21/04/2015 04:00,0,0,0,3.367,0,,,,,,,,,,,,,
21/04/2015 04:00,21/04/2015 05:00,0,0,0,2.878,0,,,,,,,,,,,,,
21/04/2015 05:00,21/04/2015 06:00,0.108,0,0.008,3.011,0,,,,,,,,,,,,,
21/04/2015 06:00,21/04/2015 07:00,8.942,0.062,0.047,4.955,0,,,,,,,,,,,,,
21/04/2015 07:00,21/04/2015 08:00,26.783,0.231,0.067,6.892,0,,,,,,,,,,,,,
21/04/2015 08:00,21/04/2015 09:00,44.193,0.419,0.082,9.888,0,,,,,,,,,,,,,
21/04/2015 09:00,21/04/2015 10:00,58.394,0.586,0.097,11.904,0,,,,,,,,,,,,,
21/04/2015 10:00,21/04/2015 11:00,68.337,0.709,0.114,13.368,0,,,,,,,,,,,,,
21/04/2015 11:00,21/04/2015 12:00,73.923,0.781,0.129,14.543,0,,,,,,,,,,,,,
21/04/2015 12:00,21/04/2015 13:00,75.568,0.801,0.138,15.465,0,,,,,,,,,,,,,
21/04/2015 13:00,21/04/2015 14:00,72.529,0.748,0.149,16.079,0,,,,,,,,,,,,,
21/04/2015 14:00,21/04/2015 15:00,65.553,0.645,0.153,16.407,0,,,,,,,,,,,,,
21/04/2015 15:00,21/04/2015 16:00,54.579,0.498,0.151,16.371,0,,,,,,,,,,,,,
